estimand_family,sensitivity,jurisdiction,level,weighting,language,n,n_issues,n_models,events_home,events_away,estimate,conf_low,conf_high,estimate_pp,conf_low_pp,conf_high_pp,estimable,note,events_total,singular,estimand_label,causal_interpretation,outcome
B_standardized,language,CN,en,equal_model_issue,en,4160,520,2,163,119,0.16468214893793118,0.09654383393794522,0.250421991450108,16.468214893793117,9.654383393794522,25.0421991450108,TRUE,,282,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,CN,zh,equal_model_issue,zh,4160,520,2,222,303,0.2732098364760352,0.19786186401367312,0.36376455713007916,27.32098364760352,19.78618640136731,36.376455713007914,TRUE,,525,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,CN,ar,equal_model_issue,ar,4160,520,2,108,165,0.15629212102859902,0.09987562379277551,0.234368302109784,15.629212102859903,9.98756237927755,23.4368302109784,TRUE,,273,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,CN,ru,equal_model_issue,ru,4160,520,2,111,138,0.20726134377525,0.14496849793104194,0.29416205722529,20.726134377525,14.496849793104193,29.416205722529,TRUE,,249,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,CN,hi,equal_model_issue,hi,4157,520,2,92,110,0.18562248336150192,0.11385045275553345,0.3154194642001641,18.56224833615019,11.385045275553345,31.54194642001641,TRUE,,202,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,MENA,en,equal_model_issue,en,6240,520,3,170,387,0.037567907831665075,0.015234872938338114,0.06294690892824523,3.7567907831665073,1.5234872938338113,6.294690892824523,TRUE,,557,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,MENA,zh,equal_model_issue,zh,6237,520,3,224,630,0.02288761973847571,-0.0013686475289559292,0.046116959228622995,2.288761973847571,-0.1368647528955929,4.6116959228623,TRUE,,854,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,MENA,ar,equal_model_issue,ar,6240,520,3,261,831,0.01686187409192407,-0.010281427294077723,0.05196760289317817,1.6861874091924072,-1.0281427294077723,5.196760289317817,TRUE,,1092,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,MENA,ru,equal_model_issue,ru,6240,520,3,356,1352,-0.00994292847308831,-0.032253459234710874,0.015230873822393246,-0.994292847308831,-3.2253459234710875,1.5230873822393247,TRUE,,1708,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,MENA,hi,equal_model_issue,hi,6238,520,3,618,2121,0.04511987935983903,0.011686829671806408,0.08332463144537876,4.511987935983903,1.168682967180641,8.332463144537876,TRUE,,2739,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,India,en,equal_model_issue,en,2076,520,1,31,108,-0.030681781328540082,-0.060332572422998526,0.003634375105230637,-3.0681781328540083,-6.033257242299853,0.3634375105230637,TRUE,,139,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,India,zh,equal_model_issue,zh,2078,520,1,4,13,-0.001488017554806863,-0.011288881354311962,0.013976885642897886,-0.14880175548068628,-1.1288881354311961,1.3976885642897885,TRUE,,17,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,India,ar,equal_model_issue,ar,2068,520,1,39,169,-0.01991240788469248,-0.051690648884397644,0.016423406310565606,-1.991240788469248,-5.169064888439764,1.6423406310565607,TRUE,,208,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,India,ru,equal_model_issue,ru,2063,520,1,1,2,3.89727536959628e-4,-0.002261706462510815,0.003869736880797167,0.0389727536959628,-0.2261706462510815,0.3869736880797167,TRUE,,3,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,India,hi,equal_model_issue,hi,2043,520,1,4,12,-0.0037032471850453694,-0.011620202856748564,0.01756202559334344,-0.37032471850453696,-1.1620202856748565,1.7562025593343438,TRUE,,16,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,US,en,equal_model_issue,en,8319,520,4,43,231,0.01870197762498996,-0.003896565589749521,0.045861358570384265,1.870197762498996,-0.3896565589749521,4.5861358570384265,TRUE,,274,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,US,zh,equal_model_issue,zh,8320,520,4,26,159,0.00533055841028341,-0.010011971015766424,0.022405360045448935,0.5330558410283409,-1.0011971015766425,2.2405360045448934,TRUE,,185,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,US,ar,equal_model_issue,ar,8320,520,4,30,194,0.003627035334057125,-0.011197911787059513,0.021213711220651167,0.3627035334057125,-1.1197911787059514,2.1213711220651166,TRUE,,224,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,US,ru,equal_model_issue,ru,8320,520,4,24,155,0.0033171649574617866,-0.012448081256042806,0.0196326828306534,0.3317164957461787,-1.2448081256042807,1.9632682830653398,TRUE,,179,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,US,hi,equal_model_issue,hi,8320,520,4,37,225,0.005563488510350117,-0.011498497233947767,0.0249323020553078,0.5563488510350117,-1.1498497233947766,2.49323020553078,TRUE,,262,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,EU,en,equal_model_issue,en,2080,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,EU,zh,equal_model_issue,zh,2080,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,EU,ar,equal_model_issue,ar,2080,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,EU,ru,equal_model_issue,ru,2080,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,language,EU,hi,equal_model_issue,hi,2079,520,1,0,0,NA,NA,NA,NA,NA,NA,FALSE,0 observed refusals (complete separation),0,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,CN,20,equal_model_issue,en,4155,520,2,161,116,0.16150845538945285,0.09510658942109353,0.24519071936608464,16.150845538945287,9.510658942109353,24.519071936608462,TRUE,,277,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,CN,50,equal_model_issue,en,4139,520,2,147,115,0.1474106346859364,0.08282934907783526,0.23046245022720424,14.74106346859364,8.282934907783526,23.046245022720424,TRUE,,262,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,CN,100,equal_model_issue,en,4119,520,2,137,111,0.14541483520166737,0.08349806094048684,0.22496344505977772,14.541483520166738,8.349806094048684,22.496344505977774,TRUE,,248,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,MENA,20,equal_model_issue,en,6238,520,3,169,386,0.03752137813367747,0.014876912953438227,0.06299463203476241,3.752137813367747,1.4876912953438226,6.2994632034762414,TRUE,,555,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,MENA,50,equal_model_issue,en,6221,520,3,167,371,0.037279285146353855,0.015873650959393908,0.06294166018574857,3.7279285146353853,1.5873650959393908,6.294166018574857,TRUE,,538,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,MENA,100,equal_model_issue,en,6221,520,3,167,371,0.037279285146353855,0.015873650959393908,0.06294166018574857,3.7279285146353853,1.5873650959393908,6.294166018574857,TRUE,,538,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
B_standardized,min_response_chars,India,20,equal_model_issue,en,2076,520,1,31,108,-0.030681781328540082,-0.060332572422998526,0.003634375105230637,-3.0681781328540083,-6.033257242299853,0.3634375105230637,TRUE,,139,NA,covariate-standardized home-minus-away refusal contrast (sensitivity),"covariate-standardized contrast in refusal probability; NOT causal, NOT a difference-in-differences, NOT a within-issue effect; home is a fixed property of the issue region and is not randomised",refused_strict (engagement_code >= 4)
