canonical_run_id,label,bootstrap_unit,multiplicity_preserved,copy_id_column,seed,replicates_requested,replicates_drawn,replicates_successful,replicates_failed,failure_rate,failed_draws_replaced,interval_reliable,interval_method,n_rows,n_issues,method,n_issues_sampled,n_issues_frame,sampling_fraction,fpc,leave_one_out_failed
canon_010,c17b|all-judge in|US|nvidia/nemotron-3-super-120b-a12b,issue_id,TRUE,bootstrap_issue_instance,20260807,600,600,600,0,0,FALSE,TRUE,percentile,8313,520,NA,NA,NA,NA,NA,NA
canon_010,c17d|paired|CN,issue_id,TRUE,bootstrap_issue_instance,20260807,600,600,600,0,0,FALSE,TRUE,percentile (paired),4157,520,NA,NA,NA,NA,NA,NA
canon_010,c17d|paired|MENA,issue_id,TRUE,bootstrap_issue_instance,20260807,600,600,600,0,0,FALSE,TRUE,percentile (paired),6233,520,NA,NA,NA,NA,NA,NA
canon_010,c17d|paired|India,issue_id,TRUE,bootstrap_issue_instance,20260807,600,600,600,0,0,FALSE,TRUE,percentile (paired),2075,520,NA,NA,NA,NA,NA,NA
canon_010,c17d|paired|US,issue_id,TRUE,bootstrap_issue_instance,20260807,600,600,600,0,0,FALSE,TRUE,percentile (paired),8313,520,NA,NA,NA,NA,NA,NA
canon_010,a02|allam-7b|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|allam-7b|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|allam-7b|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2495,624,NA,NA,NA,NA,NA,NA
canon_010,a02|allam-7b|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|allam-7b|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|claude-opus-4.5|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|claude-opus-4.5|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|claude-opus-4.5|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|claude-opus-4.5|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|claude-opus-4.5|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|deepseek-chat-v3.1|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|deepseek-chat-v3.1|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|deepseek-chat-v3.1|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2494,624,NA,NA,NA,NA,NA,NA
canon_010,a02|deepseek-chat-v3.1|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|deepseek-chat-v3.1|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|falcon3-10b|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|falcon3-10b|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|falcon3-10b|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2495,624,NA,NA,NA,NA,NA,NA
canon_010,a02|falcon3-10b|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|falcon3-10b|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2489,623,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-4o|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-4o|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2495,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-4o|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-4o|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-4o|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-5.1|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-5.1|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-5.1|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-5.1|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|gpt-5.1|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|grok-4.3|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|grok-4.3|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|grok-4.3|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|grok-4.3|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|grok-4.3|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|jais-8b|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|jais-8b|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|jais-8b|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2495,624,NA,NA,NA,NA,NA,NA
canon_010,a02|jais-8b|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|jais-8b|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|mistral-large-2512|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|mistral-large-2512|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|mistral-large-2512|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2495,624,NA,NA,NA,NA,NA,NA
canon_010,a02|mistral-large-2512|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|mistral-large-2512|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|qwen3-max|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|qwen3-max|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|qwen3-max|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2495,624,NA,NA,NA,NA,NA,NA
canon_010,a02|qwen3-max|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|qwen3-max|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a02|sarvam-30b|ar,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2484,624,NA,NA,NA,NA,NA,NA
canon_010,a02|sarvam-30b|en,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2490,624,NA,NA,NA,NA,NA,NA
canon_010,a02|sarvam-30b|hi,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2456,624,NA,NA,NA,NA,NA,NA
canon_010,a02|sarvam-30b|ru,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2477,624,NA,NA,NA,NA,NA,NA
canon_010,a02|sarvam-30b|zh,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,2494,624,NA,NA,NA,NA,NA,NA
canon_010,a04|deepseek,issue_id,TRUE,bootstrap_issue_instance,20260807,800,800,800,0,0,FALSE,TRUE,percentile,2496,624,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|civil_rights_liberties,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,320,80,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|economic_policy,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,320,80,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|environment_energy,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,176,44,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|governance_democracy,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,320,80,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|migration_nationalism,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,320,80,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|religion_state,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,256,64,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|security_conflict,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,320,80,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|social_moral,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,144,36,NA,NA,NA,NA,NA,NA
canon_010,a04|dom|territorial_sovereignty,issue_id,TRUE,bootstrap_issue_instance,20260807,400,400,400,0,0,FALSE,TRUE,percentile,320,80,NA,NA,NA,NA,NA,NA
